date,symbol,close,ema20,ema50,ema200,rsi,atr,atr_pct,signal
2024-06-29,ETHUSDT,3394.62,3480.2508141845856,3565.7222142770916,3649.652840075666,40.695930080876565,129.99571428571423,3.8294629232642894,SHORT
2024-06-30,ETHUSDT,3399.8,3472.5888318812918,3559.2154607760294,3647.1667421644656,39.317256568263204,128.35285714285712,3.775306110443471,SHORT
2024-07-01,ETHUSDT,3474.35,3472.7565621783115,3555.887403490695,3645.44717259069,48.696740428920855,125.82428571428571,3.621520161016757,SHORT
2024-07-02,ETHUSDT,3415.65,3467.3178419708534,3550.387897471452,3643.160633559937,49.51642757982415,116.84071428571428,3.4207461035443996,SHORT
2024-07-03,ETHUSDT,3304.26,3451.788523687915,3540.735823060807,3639.788487952376,37.07481821001481,113.99000000000001,3.449789060182915,SHORT
2024-07-04,ETHUSDT,3138.79,3421.9791404795424,3524.973241764305,3634.8034283707602,31.850389815454434,121.0857142857143,3.8577195124781936,SHORT
2024-07-05,ETHUSDT,2990.99,3380.932555671967,3504.0327224794305,3628.397324605877,28.13112867938669,139.95785714285716,4.679315448826548,SHORT
2024-07-06,ETHUSDT,3020.0,3346.5580265603508,3485.0510470880804,3622.3436198834306,29.141565617936976,139.76857142857145,4.628098391674551,SHORT
2024-07-07,ETHUSDT,2970.99,3310.7896430784126,3464.891790339528,3615.862489337327,28.69473238840702,145.27071428571435,4.88963996128275,SHORT
2024-07-08,ETHUSDT,2969.21,3278.258248499516,3445.453288757586,3609.4281362095926,34.277107824803636,147.5464285714286,4.969214995619327,SHORT
2024-07-09,ETHUSDT,3067.83,3258.2174629281335,3430.64453233572,3604.0391000284026,31.458660566513117,146.60857142857145,4.778901419849583,SHORT
2024-07-10,ETHUSDT,3122.76,3245.3167521730734,3418.5706291068686,3599.250253261951,37.36662330932818,148.10928571428573,4.742896851320169,SHORT
2024-07-11,ETHUSDT,3117.95,3233.1865852994474,3406.781584828168,3594.4611960155635,30.52084060601831,148.85857142857142,4.774244982394568,SHORT
2024-07-12,ETHUSDT,3131.34,3223.486910509024,3395.979954050593,3589.8530249109313,33.069827141537644,150.17000000000002,4.7957104626134495,SHORT
2024-07-13,ETHUSDT,3154.87,3216.9519666510214,3386.5246617348835,3585.5248356083353,35.69800875717338,152.28571428571428,4.827004418112768,SHORT
2024-07-14,ETHUSDT,3190.48,3214.430826969972,3378.836635784496,3581.594041224173,37.95072530508865,154.33214285714283,4.8372703435577975,SHORT
2024-07-15,ETHUSDT,3367.83,3229.0402720204506,3378.4050030086337,3579.467035838858,44.517191682108304,159.8628571428571,4.746761479731967,SHORT
2024-07-16,ETHUSDT,3476.25,3252.5840556375506,3382.2420617141775,3578.440000656382,52.96732999059855,163.79428571428568,4.711809729285457,WAIT
2024-07-17,ETHUSDT,3437.17,3270.163669386355,3384.3960985097,3577.03432900806,57.00403663536428,159.83142857142852,4.650087966886378,WAIT
2024-07-18,ETHUSDT,3389.28,3281.5080818257497,3384.5876240583393,3575.166126729373,65.06743019380917,151.26999999999995,4.463189822027096,WAIT
2024-07-19,ETHUSDT,3465.0,3298.9835026042497,3387.7410505658554,3574.0699463639066,81.21978528617532,133.26999999999995,3.8461760461760446,WAIT
2024-07-20,ETHUSDT,3503.72,3318.4822166419403,3392.2892446613123,3573.369946897599,81.45696225580728,133.29428571428568,3.80436466710484,WAIT
2024-07-21,ETHUSDT,3499.95,3335.764862676041,3396.511235066751,3572.6394001623,86.54957021641194,128.75071428571422,3.678644388797389,WAIT
2024-07-22,ETHUSDT,3457.15,3347.3253519449895,3398.889225848447,3571.4902519019784,81.90651810002093,119.97642857142854,3.470385391765719,WAIT
2024-07-23,ETHUSDT,3454.38,3357.5210327121335,3401.065334638704,3570.3249757636504,78.89920602879829,116.32357142857141,3.367422560012836,WAIT
2024-07-24,ETHUSDT,3414.87,3362.982839120502,3401.6066940646374,3568.77816008441,72.35410257587583,116.68857142857142,3.4170721412109812,WAIT
2024-07-25,ETHUSDT,3142.28,3341.9635211090254,3391.437019787593,3564.5343972975006,51.32063181892203,128.44357142857146,4.087591539537262,WAIT
2024-07-26,ETHUSDT,3255.02,3333.6831857653087,3386.087332737099,3561.4546520507597,56.05977462028418,134.54857142857145,4.133571266184891,WAIT
2024-07-27,ETHUSDT,3280.97,3328.662882359089,3381.965084394468,3558.6637599905534,56.16372736870919,134.92571428571432,4.112372691177132,WAIT
2024-07-28,ETHUSDT,3268.61,3322.943560229652,3377.519786967234,3555.777652925971,53.90778957055829,136.5414285714286,4.177354550448925,WAIT
2024-07-29,ETHUSDT,3308.67,3321.584173541114,3374.81979532146,3553.318870309792,46.5699575593126,131.9207142857143,3.9871221453246863,SHORT
2024-07-30,ETHUSDT,3321.0,3321.52853796577,3372.7092151127754,3551.0072397594463,39.87002309830479,128.80357142857147,3.878457435368006,SHORT
2024-07-31,ETHUSDT,3302.36,3319.7029629214107,3369.950422363255,3548.5331378712926,40.962660052289316,129.81285714285718,3.9309117462317,SHORT
2024-08-01,ETHUSDT,3117.18,3300.4150616908,3360.0378567803823,3544.2410668476978,34.59474149059035,137.69928571428574,4.4174313229998186,SHORT
2024-08-02,ETHUSDT,3038.99,3275.517436767867,3347.4477447497793,3539.2136930482184,25.948216483553665,146.72928571428574,4.8282253549464045,SHORT
2024-08-03,ETHUSDT,2942.4,3243.7919665994987,3331.563519465474,3533.275248341271,20.252681561877267,150.9971428571429,5.131768041637538,WAIT
2024-08-04,ETHUSDT,2826.98,3204.095588828118,3311.7759304668284,3526.24743492494,18.109616824467096,156.20000000000002,5.5253309185066755,WAIT
2024-08-05,ETHUSDT,2450.8,3132.3531517968686,3278.012168487737,3515.5464654231996,13.76151414105766,197.31,8.05084054186388,WAIT
2024-08-06,ETHUSDT,2527.6,3074.7576135305003,3248.5842403117476,3505.7161523344116,18.316080243959092,202.55500000000004,8.013728438043996,WAIT
2024-08-07,ETHUSDT,2412.75,3011.7092693847385,3215.806426966189,3494.8408672365567,17.418784300465546,207.9521428571429,8.618884793581717,WAIT
2024-08-08,ETHUSDT,2507.2,2963.660767538573,3188.017939634182,3485.0135949257456,26.647006045273315,200.06571428571428,7.97964718752849,SHORT
2024-08-09,ETHUSDT,2557.82,2925.009265868233,3163.3042949426454,3475.787788011062,23.13543256115041,202.32357142857146,7.910000368617473,WAIT
2024-08-10,ETHUSDT,2599.49,2894.007431023639,3141.193930435091,3467.0684070358275,24.05546164740278,202.73857142857142,7.7991671992803,WAIT
2024-08-11,ETHUSDT,2614.07,2867.346723307102,3120.5224037513617,3458.5808606971627,25.123141475873382,204.66714285714284,7.829443850284913,SHORT
2024-08-12,ETHUSDT,2689.2,2850.3803687064255,3103.607799682681,3450.9253297449523,27.06736856133803,209.52142857142852,7.791217781177619,SHORT
2024-08-13,ETHUSDT,2652.0,2831.4870002581947,3085.8976898912038,3442.975823976346,25.681570338058876,211.68071428571423,7.98192738633915,SHORT
2024-08-14,ETHUSDT,2674.21,2816.5082383288427,3069.7530746013526,3435.3264127925017,27.2255940597649,213.8935714285714,7.998383501242288,SHORT
2024-08-15,ETHUSDT,2668.4,2802.402691821334,3054.0137383424762,3427.695304207502,31.29615737267649,204.3521428571428,7.658227509261835,SHORT
2024-08-16,ETHUSDT,2568.97,2780.171006885969,3034.9924152702224,3419.1507738173777,30.751715891034763,199.00071428571422,7.7463230121688555,SHORT
2024-08-17,ETHUSDT,2606.78,2763.6575776587338,3018.1997715341354,3411.0674825356127,35.5605080195498,194.1299999999999,7.447118667474811,SHORT
2024-08-18,ETHUSDT,2672.2,2754.947332167426,3004.6311530426005,3403.7155672865024,43.04146885340237,191.18285714285705,7.154511531429423,SHORT
2024-08-19,ETHUSDT,2584.53,2738.7171100562423,2988.156598021322,3395.5644671144973,58.11813270199722,147.45714285714277,5.705375555986689,WAIT
2024-08-20,ETHUSDT,2574.99,2723.1240519556477,2971.9539863342115,3387.3995470437067,53.13264321315723,143.73642857142846,5.582018903818208,WAIT
2024-08-21,ETHUSDT,2601.89,2711.5779517693954,2957.441673144635,3379.583531650237,64.14786667464543,136.2521428571428,5.236660383688118,WAIT
2024-08-22,ETHUSDT,2599.4,2700.8943373151674,2943.4008232173946,3371.820511434812,57.9968082153761,126.45928571428564,4.864941360094085,WAIT
2024-08-23,ETHUSDT,2671.09,2698.0558289994374,2932.721967404948,3364.848068534963,59.4778679608401,117.9964285714285,4.417538479475739,WAIT
2024-08-24,ETHUSDT,2761.07,2704.0571786185387,2925.990517702793,3358.840326559491,62.50890285820459,121.14214285714282,4.387507120686647,WAIT
2024-08-25,ETHUSDT,2763.81,2709.7479235120113,2919.630497400723,3352.91962679273,61.8087757483991,118.15999999999995,4.275257705848086,WAIT
2024-08-26,ETHUSDT,2721.69,2710.885264129915,2911.8681249536357,3346.6387349838474,52.702950034109264,109.38857142857144,4.019141468299896,WAIT
2024-08-27,ETHUSDT,2579.3,2698.3533342127803,2898.826237700552,3339.003523690476,44.8527329368451,112.13499999999999,4.347497383010894,SHORT
2024-08-28,ETHUSDT,2496.05,2679.086350002039,2883.03109112406,3330.6159264398248,38.389552160992665,115.78999999999996,4.638929508623624,SHORT
2024-08-29,ETHUSDT,2575.97,2669.2657452399403,2870.9894797074303,3323.107011748881,44.50704225352111,119.24714285714283,4.6292131840488375,SHORT
2024-08-30,ETHUSDT,2448.75,2648.2642456932795,2854.4310687385114,3314.406941980236,43.08396806038153,118.63571428571426,4.84474586159119,SHORT
2024-08-31,ETHUSDT,2519.19,2635.9714603891575,2841.2843601605305,3306.494335592373,45.14344012331302,121.79357142857144,4.8346322202204455,SHORT
2024-09-01,ETHUSDT,2480.83,2621.1960832092377,2827.148895056196,3298.2787700640906,39.06094591350276,121.47857142857144,4.896690681286967,SHORT
2024-09-02,ETHUSDT,2513.2,2610.910741951215,2814.8371736814433,3290.4670410087265,45.64747806348468,123.24500000000002,4.9039073690912,SHORT
2024-09-03,ETHUSDT,2444.01,2595.0154331939566,2800.294931576289,3282.0445828892366,42.54999658726368,122.46214285714288,5.0107054740832835,SHORT
2024-09-04,ETHUSDT,2455.4,2581.7187252707226,2786.769640141925,3273.819263656508,41.51815181518152,128.32928571428573,5.22641059356055,SHORT
2024-09-05,ETHUSDT,2371.43,2561.6912276258918,2770.4818111167515,3264.8402660081847,37.938478143550974,132.23357142857142,5.576111098728253,SHORT
2024-09-06,ETHUSDT,2290.21,2535.835872613902,2751.6476224455064,3255.1424524160634,30.04944686557154,135.17857142857142,5.902453112534284,SHORT
2024-09-07,ETHUSDT,2300.49,2513.4219799840066,2733.9551666633297,3245.6434230387895,23.676931166129364,136.93499999999997,5.952427526309611,WAIT
2024-09-08,ETHUSDT,2245.74,2487.928458080768,2714.809473853003,3235.694135247359,22.052715051733202,135.5192857142857,6.034504693966609,WAIT
2024-09-09,ETHUSDT,2292.55,2469.3209858825994,2698.250278799944,3226.3096164886792,26.966593670831713,135.86857142857139,5.926525983231397,SHORT
2024-09-10,ETHUSDT,2325.01,2455.577082465209,2683.613405121515,3217.3414611007324,34.525272933072046,129.6778571428571,5.5775182533777095,SHORT
2024-09-11,ETHUSDT,2325.9,2443.2268841351893,2669.585428450083,3208.4713968111732,38.492025917459095,124.20285714285713,5.339991278337724,SHORT
2024-09-12,ETHUSDT,2323.2,2431.7957523127902,2656.001686157923,3199.6627261961366,30.910052110867753,119.72642857142854,5.1535136265249895,SHORT
2024-09-13,ETHUSDT,2407.79,2429.5094901877624,2646.267894543887,3191.78339558722,46.69368118562526,115.40214285714283,4.7928657755511415,SHORT
2024-09-14,ETHUSDT,2418.54,2428.464776836547,2637.3373888754995,3184.089431452024,41.009057938648986,112.38142857142854,4.646664044069089,SHORT
2024-09-15,ETHUSDT,2408.71,2426.5833695187807,2628.3716089195977,3176.374213228621,43.21159638554218,109.76571428571431,4.557033195599068,SHORT
2024-09-16,ETHUSDT,2287.72,2413.3582867074683,2615.0127222952997,3167.5318827487345,31.810848310799912,110.99428571428572,4.851742595872123,SHORT
2024-09-17,ETHUSDT,2383.79,2410.542259401995,2605.9451645582294,3159.7334560547174,45.344054430184,111.08714285714288,4.660106085567222,SHORT
2024-09-18,ETHUSDT,2296.0,2399.6334727922813,2593.7904522226127,3151.1390933079047,38.978011340063624,107.42571428571429,4.67882030861125,SHORT
2024-09-19,ETHUSDT,2440.0,2403.477903954921,2587.759454096236,3144.0630824292193,54.3779449133605,109.60785714285716,4.492125292740047,WAIT
2024-09-20,ETHUSDT,2560.27,2418.410484530643,2586.6814362885407,3138.254196036889,66.4234109319127,109.30000000000003,4.269080995363772,WAIT
2024-09-21,ETHUSDT,2560.0,2431.8952002896294,2585.635105453696,3132.5004229419947,65.97633500375537,102.2514285714286,3.9941964285714295,WAIT
2024-09-22,ETHUSDT,2570.51,2445.0966097858554,2585.041964063355,3126.9084784351094,71.14580756058494,102.88214285714288,4.0024019691478685,WAIT
2024-09-23,ETHUSDT,2675.38,2467.0283612348217,2588.584632139302,3122.415657754163,73.17400937057347,107.66214285714288,4.024181344599379,WAIT
2024-09-24,ETHUSDT,2612.44,2480.877088736267,2589.5201367612904,3117.341273099893,66.77992223895757,109.15142857142862,4.17814107008883,WAIT
2024-09-25,ETHUSDT,2600.81,2492.2992707613844,2589.9628764961417,3112.2016584421826,65.85025541679636,105.97785714285718,4.0748019710343,WAIT
2024-09-26,ETHUSDT,2652.01,2507.5098164031574,2592.396097025705,3107.6226369651463,67.95382817704296,108.35000000000004,4.085580371114741,WAIT
2024-09-27,ETHUSDT,2683.62,2524.282214840952,2595.973504985481,3103.4037052540502,65.9858820256627,107.94142857142859,4.022232230026181,WAIT
2024-09-28,ETHUSDT,2669.9,2538.15057533229,2598.872583221345,3099.09023555003,64.51773131569828,108.64428571428572,4.069226776818821,WAIT
2024-09-29,ETHUSDT,2666.38,2550.3629014911194,2601.5199328989393,3094.784661066945,64.99144742200863,108.72857142857141,4.077759787748611,WAIT
2024-09-30,ETHUSDT,2596.0,2554.7092918252984,2601.3034649421184,3089.8216296135424,69.05833477583522,103.3185714285714,3.979914153642966,WAIT
2024-10-01,ETHUSDT,2524.81,2551.861740222889,2598.3037212188983,3084.199623348731,58.9947697410384,106.69428571428567,4.2258342494795915,WAIT
2024-10-02,ETHUSDT,2460.4,2543.1510982968994,2592.8957321514904,3077.9926619223756,60.80839425656131,107.03285714285711,4.350221799010613,WAIT
2024-10-03,ETHUSDT,2340.59,2523.859565125766,2583.001389714177,3070.6553220027504,43.24962992136679,107.3285714285714,4.585534904813375,SHORT
2024-10-04,ETHUSDT,2417.05,2513.687225589979,2576.493492078327,3064.151786460435,39.65950441864497,105.03499999999995,4.345586562131522,SHORT
2024-10-05,ETHUSDT,2415.01,2504.2893945814094,2570.160806114471,3057.692664207097,39.55839778766799,104.27357142857136,4.31772835013401,SHORT
2024-10-06,ETHUSDT,2446.62,2498.797071287942,2565.316068619786,3051.612339190111,41.341086679992706,103.55928571428565,4.232749087078731,SHORT
2024-10-07,ETHUSDT,2474.23,2496.4573502128997,2561.744065928814,3045.867241287722,34.23910488458462,99.46571428571421,4.020067426460524,SHORT
2024-10-08,ETHUSDT,2419.5,2489.128078764052,2556.165867264939,3039.634731424163,34.68535687071372,97.23428571428563,4.018776016296162,SHORT
2024-10-09,ETHUSDT,2461.3,2486.477785548428,2552.445637176118,3033.8801569821317,39.43250162856582,96.13071428571422,3.905688631443311,SHORT
2024-10-10,ETHUSDT,2404.63,2478.6827583533395,2546.6489455221526,3027.6189613902698,31.415649978965064,96.23357142857137,4.002011595487512,SHORT
2024-10-11,ETHUSDT,2443.81,2475.361543272069,2542.6160456977545,3021.809916998327,32.186947543565125,98.9985714285714,4.0509929752546805,SHORT
2024-10-12,ETHUSDT,2473.11,2475.147110579491,2539.8903184154897,3016.350216331677,35.71314486503755,96.99428571428568,3.921955987169421,SHORT
2024-10-13,ETHUSDT,2440.51,2471.848338143349,2535.993051026647,3010.620462935342,34.266289583304314,96.94642857142854,3.972383992338836,SHORT
2024-10-14,ETHUSDT,2635.47,2487.431353558268,2539.8941078491316,3006.887622508125,52.34279473390552,105.80142857142856,4.014518418780277,WAIT
2024-10-15,ETHUSDT,2573.45,2495.6236056003377,2541.210025188381,3002.574810343865,52.91886701872299,103.91857142857141,4.038103379843068,WAIT
2024-10-16,ETHUSDT,2607.67,2506.294690781258,2543.8162987104056,2998.645409245916,59.16987335151492,101.54642857142855,3.8941441429102817,WAIT
2024-10-17,ETHUSDT,2630.82,2518.154244040186,2547.2282085648994,2994.9854549250613,70.54434770298012,94.11642857142854,3.577456024031615,WAIT
2024-10-18,ETHUSDT,2653.15,2531.010982703025,2551.3820043074525,2991.5841071148616,68.09972095305265,92.80142857142856,3.497782958800993,WAIT
2024-10-19,ETHUSDT,2645.7,2541.933746255118,2555.080749236572,2988.1424742082463,67.5394978939525,92.42285714285715,3.493323398074504,WAIT
2024-10-20,ETHUSDT,2706.58,2557.6143418498687,2561.021896325334,2985.3408575494577,68.92269617120395,93.68785714285715,3.4614848680939474,WAIT
2024-10-21,ETHUSDT,2679.43,2569.215833102262,2565.6653513713995,2982.2969684196123,64.94668142882114,94.04571428571431,3.509914955259675,LONG
2024-10-22,ETHUSDT,2624.33,2574.464801378237,2567.9659258274232,2978.735108037328,64.91169319025639,93.93428571428574,3.5793625692761863,LONG
2024-10-23,ETHUSDT,2540.22,2571.203391723167,2566.8778503047793,2974.3717736289964,55.41200351108182,97.64857142857146,3.8440989925507028,LONG
2024-10-24,ETHUSDT,2525.84,2566.883068701913,2565.268522841847,2969.90877090632,58.82387199161364,97.75285714285717,3.870112799815394,LONG
2024-10-25,ETHUSDT,2524.86,2562.8808716826834,2563.6838748872647,2965.480424927153,56.247783790450654,96.40214285714286,3.8181183454584753,WAIT
2024-10-26,ETHUSDT,2457.59,2552.853169617666,2559.5233307740386,2960.4267888582262,48.869793183804255,103.79999999999998,4.22364999857584,SHORT
2024-10-27,ETHUSDT,2501.97,2548.0071534636027,2557.266337410351,2955.8650297651097,54.40018328130815,103.66571428571426,4.143363600911052,WAIT
2024-10-28,ETHUSDT,2501.02,2543.532186467069,2555.0605986883766,2951.339208573417,36.671491167198695,94.24499999999996,3.768262548880055,SHORT
2024-10-29,ETHUSDT,2648.52,2553.5310258511577,2558.7256732496166,2948.3260821199506,56.363482241247794,95.08428571428567,3.5900912854834273,WAIT
2024-10-30,ETHUSDT,2683.08,2565.8690233891425,2563.6023135143378,2945.6868176212447,56.38862061370067,97.83071428571427,3.6462093670600306,LONG
2024-10-31,ETHUSDT,2562.86,2565.5824497330336,2563.5732031804423,2941.877595555362,45.0557285452376,104.26785714285711,4.068417983926438,WAIT
2024-11-01,ETHUSDT,2500.03,2559.3393592822686,2561.0813128596405,2937.481102067249,39.48004836759371,106.49142857142854,4.259606027584811,WAIT
2024-11-02,ETHUSDT,2488.79,2552.620372683957,2558.2463594141645,2933.016513986978,39.27551090151049,108.0985714285714,4.343418746803524,WAIT
2024-11-03,ETHUSDT,2442.63,2542.145099095009,2553.712384535178,2928.137046186113,31.5890796981153,108.03071428571424,4.422721176998326,WAIT
2024-11-04,ETHUSDT,2442.6,2532.6646134669127,2549.3550361220337,2923.3058317962013,32.8311899204013,105.88999999999994,4.335134692540733,WAIT
2024-11-05,ETHUSDT,2441.19,2523.952745517683,2545.113269999601,2918.508659340518,35.602654004591045,109.02928571428563,4.4662351441012635,WAIT
2024-11-06,ETHUSDT,2634.19,2534.4515316588563,2548.606475097656,2915.679617954045,56.30747338604666,119.80928571428561,4.548240093322259,WAIT
2024-11-07,ETHUSDT,2847.49,2564.2647191199176,2560.3273976428463,2915.001114292811,67.03961518493796,129.37499999999991,4.543475130729166,LONG
2024-11-08,ETHUSDT,2937.04,2599.7671268227828,2575.100440872539,2915.2204066879076,69.96222394420768,131.41357142857132,4.4743541602624175,LONG
2024-11-09,ETHUSDT,3040.88,2641.7778766491842,2593.366305936361,2916.470750899968,77.28280494307606,132.45785714285708,4.355905433389581,WAIT
2024-11-10,ETHUSDT,3209.53,2695.8495074445,2617.529588056504,2919.386763328824,79.64868760685195,146.30285714285705,4.558388833968121,WAIT
2024-11-11,ETHUSDT,3236.98,2747.385744830738,2641.821761073896,2922.546895036995,80.16872448226673,154.46928571428566,4.7720185393263375,WAIT
2024-11-12,ETHUSDT,3261.65,2796.3632929420965,2666.128750835704,2925.9210552853833,77.94805407918608,159.60071428571425,4.893250786740277,WAIT
2024-11-13,ETHUSDT,3309.28,2845.2125031380874,2691.35036844999,2929.7355721482154,78.20771545433252,165.9721428571428,5.015355088029505,WAIT
2024-11-14,ETHUSDT,3077.68,2867.352264743984,2706.5005500794023,2931.2076560074374,71.07568612039036,174.2585714285714,5.66201071679224,LONG
2024-11-15,ETHUSDT,3023.73,2882.2453823874143,2718.9409206645237,2932.128276345672,71.59623251517549,177.6421428571428,5.874934033698207,LONG
2024-11-16,ETHUSDT,3141.11,2906.899155493375,2735.4965708345426,2934.207696481536,74.73495017518314,187.3414285714285,5.9641791777883775,LONG
2024-11-17,ETHUSDT,3086.21,2923.97637877972,2749.250038644953,2935.720157213063,74.24285800385726,191.99142857142854,6.22094506114064,LONG
2024-11-18,ETHUSDT,3143.41,2944.874818895937,2764.7072920314254,2937.786722812933,75.30858847406701,194.43285714285713,6.185411929810529,WAIT
2024-11-19,ETHUSDT,3104.36,2960.063883762991,2778.027006069409,2939.444168357083,73.31542642581407,196.32785714285714,6.324261913658762,LONG
2024-11-20,ETHUSDT,3130.0,2976.2482757855632,2791.8298685764908,2941.3402462838785,69.75637745953571,184.07357142857146,5.880944774075765,LONG
2024-11-21,ETHUSDT,3277.03,3004.8941542821763,2810.857324710746,2944.680442838268,68.07006916048262,190.975,5.8276854346771305,LONG
2024-11-22,ETHUSDT,3314.15,3034.347091969588,2830.594292369148,2948.3567568398776,66.59654434869863,193.5157142857143,5.839075306963001,LONG
2024-11-23,ETHUSDT,3460.33,3074.916892734389,2855.289810315456,2953.451017965849,67.79668208239636,198.08285714285716,5.724392099680006,LONG
2024-11-24,ETHUSDT,3294.39,3095.819093426352,2872.509425597203,2956.843445647781,53.60879105924778,193.99428571428572,5.888625381763717,LONG
2024-11-25,ETHUSDT,3518.41,3136.065846433366,2897.838859887509,2962.4311725567586,60.25387849684108,198.52214285714285,5.642382293625327,LONG
2024-11-26,ETHUSDT,3296.32,3151.3281467730453,2913.4655712644694,2965.7534494467413,51.10433004402031,200.78857142857143,6.0912948812181895,LONG
2024-11-27,ETHUSDT,3552.79,3189.562608985136,2938.537117489392,2971.594609153739,56.845668149131036,208.59785714285712,5.871381566117252,LONG
2024-11-28,ETHUSDT,3541.78,3223.1071224151233,2962.193701117259,2977.2680956298213,64.89428619109361,200.03285714285715,5.647805824835454,LONG
2024-11-29,ETHUSDT,3613.95,3260.330253613683,2987.7527716616805,2983.6032389568877,68.72287780738486,196.5842857142857,5.439596168023511,LONG
2024-11-30,ETHUSDT,3674.0,3299.7273723171415,3014.664427674948,2990.4728584697546,67.54231764403801,193.94857142857146,5.2789485963138665,LONG
2024-12-01,ETHUSDT,3728.59,3340.571432096461,3042.6615089425973,2997.81730763921,71.15095880307662,189.73142857142858,5.0885570301757115,LONG
2024-12-02,ETHUSDT,3672.13,3372.148438563465,3067.3465478075937,3004.5268866676756,67.41708502984545,195.14928571428572,5.314334887770468,LONG
2024-12-03,ETHUSDT,3571.79,3391.1619206050395,3087.128643972002,3010.1712957555596,64.80042555616771,197.51142857142858,5.52976038824871,LONG
2024-12-04,ETHUSDT,3821.0,3432.0988805474167,3115.9079128358453,3018.2392430614746,69.16590853617947,213.29928571428576,5.582289602572253,LONG
2024-12-05,ETHUSDT,3888.0,3475.518034780996,3146.1860339011064,3026.8935789514103,67.73343395350187,204.7157142857143,5.265321869488536,LONG
2024-12-06,ETHUSDT,3993.02,3524.803936230425,3179.3952090422395,3036.5067771707995,68.95702437798442,218.68857142857146,5.4767712515482385,LONG
2024-12-07,ETHUSDT,4004.71,3570.509275637051,3211.760494962152,3046.140640084523,66.43599869569944,210.6214285714286,5.259342838093859,LONG
2024-12-08,ETHUSDT,3990.79,3610.536011290665,3242.3106716303027,3055.5401362030852,73.15098002712695,204.3135714285715,5.119627227405388,LONG
2024-12-09,ETHUSDT,3824.0,3630.8659149772684,3265.1220178408794,3063.186503007035,60.560820010920594,201.49000000000004,5.269089958158997,LONG
2024-12-10,ETHUSDT,3567.75,3624.8548754556236,3276.9897818471195,3068.2070353154227,59.16392634557081,207.97500000000005,5.8293041833088095,LONG
2024-12-11,ETHUSDT,3787.34,3640.3296492217546,3297.0035158923306,3075.3625872028315,58.12103123766525,206.8278571428572,5.461032205792382,LONG
2024-12-12,ETHUSDT,3957.67,3670.5525397720635,3322.9120054651803,3084.1417654396196,62.968922483956064,212.74357142857144,5.375475252574658,LONG
2024-12-13,ETHUSDT,3886.21,3691.091345508057,3345.0021228979185,3092.122543892957,58.4937917264616,214.97714285714287,5.531794289478512,LONG
2024-12-14,ETHUSDT,3889.01,3709.9407411739567,3366.3357651372157,3100.0517723119324,56.95622634184218,210.16285714285712,5.404019458496047,LONG
